# SGH Voice compact JMdict common-word candidates
# format-version=1
# source=JMdict_b
# source-created=2026-07-26
# source-url=https://www.edrdg.org/pub/Nihongo/JMdict_b.gz
# priority-tags=gai1,ichi1,news1,spec1
# format=reading<TAB>score<TAB>candidate
てんごく	5090	天国
てんさ	2084	点差
てんさい	5089	天才
てんさい	5077	天災
てんさく	3066	添削
てんざい	2083	点在
てんし	2087	天使
てんしゅ	2089	店主
てんしゅつ	2079	転出
てんしょく	2089	転職
てんしょん	2000	テンション
てんしん	2082	転身
てんじ	5095	展示
てんじ	2090	点字
てんじかい	2087	展示会
てんじょう	5093	天井
てんじょう	2077	添乗
てんじる	2088	転じる
てんじん	2082	天神
てんすう	5090	点数
てんせん	2076	転戦
てんそう	4075	転送
てんたい	5086	天体
てんち	2083	天地
てんちょう	2090	店長
てんてき	2084	点滴
てんてん	2085	転々
てんと	5000	テント
てんとう	2095	店頭
てんとう	2079	転倒
てんない	2091	店内
てんねん	5093	天然
てんねんおんせん	4000	天然温泉
てんねんがす	2092	天然ガス
てんねんきねんぶつ	2086	天然記念物
てんのう	5098	天皇
てんのうせい	4000	天王星
てんのうせい	2083	天皇制
てんのうへいか	2094	天皇陛下
てんばい	2082	転売
てんぷ	4000	貼付
てんぷ	3075	添付
てんぷく	5083	転覆
てんぷら	3000	天ぷら
てんぺら	2000	テンペラ
てんぼう	5095	展望
てんぽ	5096	店舗
てんぽ	5000	テンポ
てんぽらりー	2000	テンポラリー
てんまんぐう	4000	天満宮
てんめい	4000	店名
てんめつ	3067	点滅
てんもん	2085	天文
てんもんがく	2084	天文学
てんもんだい	2084	天文台
てんやく	2077	点訳
てんよう	2085	転用
てんらく	2087	転落
てんらんかい	5092	展覧会
てんり	2089	天理
てーぜ	2000	テーゼ
てーぴんぐ	2000	テーピング
てーぶる	5000	テーブル
てーぷ	5000	テープ
てーま	5000	テーマ
てーまそんぐ	2000	テーマソング
てーまぱーく	2000	テーマパーク
てーらー	2000	テーラー
で	2088	出
であい	2092	出会い
であい	2092	出合い
であう	5081	出会う
であう	5081	出合う
であし	2088	出足
でぃくしょなり	2000	ディクショナリ
でぃすかうんと	2000	ディスカウント
でぃすかっしょん	2000	ディスカッション
でぃすかばー	2000	ディスカバー
でぃすく	2000	ディスク
でぃすくじょっきー	2000	ディスクジョッキー
でぃすくろーじゃー	2000	ディスクロージャー
でぃすこ	5000	ディスコ
でぃすとーしょん	2000	ディストーション
でぃすぷれい	2000	ディスプレイ
でぃすぷれー	2000	ディスプレー
でぃてーる	2000	ディテール
でぃなー	2000	ディナー
でぃふぇんす	2000	ディフェンス
でぃべーと	2000	ディベート
でぃみぬえんど	2000	ディミヌエンド
でぃれくたー	2000	ディレクター
でぃれくとり	2000	ディレクトリ
でぃんぎー	2000	ディンギー
でぃーぜる	2000	ディーゼル
でぃーぶいでぃーぷれーやー	4000	ＤＶＤプレーヤー
でぃーぷ	2000	ディープ
でぃーらー	2000	ディーラー
でい	2000	デイ
でいしょう	2088	泥沼
でいり	5087	出入り
でいりぐち	5082	出入口
でいりぐち	5082	出入り口
でいりー	2000	デイリー
でおくれる	2080	出遅れる
でかける	7072	出かける
でかける	7072	出掛ける
でかせぎ	2093	出稼ぎ
でかた	2091	出方
でかるこまにー	2000	デカルコマニー
でき	4000	出来
できあがり	5078	出来上がり
できあがる	3059	出来上がる
できごと	5094	出来事
できだか	2094	出来高
できる	5085	出来る
できるだけ	5082	出来るだけ
できるだけはやく	4000	できるだけ早く
でぐち	5092	出口
でこぼこ	3056	凸凹
でこれーしょん	2000	デコレーション
でこーだ	2000	デコーダ
でこーだー	2000	デコーダー
でございます	4000	で御座います
でざいなー	2000	デザイナー
でざいん	5000	デザイン
でざーと	5000	デザート
でし	5090	弟子
でし	2000	デシ
でしいり	3059	弟子入り
でしべる	2000	デシベル
でじたる	2000	デジタル
ですく	2000	デスク
でたらめ	3000	出鱈目
でたんと	2000	デタント
でっき	2000	デッキ
でっさん	2000	デッサン
でっど	2000	デッド
でっどひーと	2000	デッドヒート
でつぞう	4000	捏造
でなおし	2087	出直し
でにむ	2000	デニム
でにーる	2000	デニール
でのみ	2000	デノミ
ではいり	5087	出入り
ではない	4000	では無い
ではないか	4000	では無いか
でばいす	2000	デバイス
でばん	2090	出番
でぱちか	4000	デパ地下
でぱーと	5000	デパート
でびすかっぷ	2000	デビスカップ
でびゅー	2000	デビュー
でふぉるめ	2000	デフォルメ
でふれ	2000	デフレ
でぶ	4000	デブ
でべろっぱー	2000	デベロッパー
でぼんき	4000	デボン紀
でぽじっと	2000	デポジット
でま	5000	デマ
でまえ	5080	出前
でまんど	2000	デマンド
でみ	2000	デミ
でむかえ	5081	出迎え
でむかえる	2084	出迎える
でむく	2078	出向く
でめりっと	2000	デメリット
でも	5000	デモ
でもくらしー	2000	デモクラシー
でもくらっと	2000	デモクラット
でもたい	4000	デモ隊
でもない	4000	でも無い
でもんすとれーしょん	2000	デモンストレーション
でゅえっと	2000	デュエット
でゅお	2000	デュオ
でゅーてぃーふりー	2000	デューティーフリー
でらっくす	2000	デラックス
でりか	2000	デリカ
でりけーと	2000	デリケート
でりーと	2000	デリート
でる	5088	出る
でるた	2000	Δ
でれげーしょん	2000	デレゲーション
でんあつ	5077	電圧
でんえん	5089	田園
でんおん	5089	田園
でんか	2096	殿下
でんか	2076	電化
でんき	5098	電気
でんき	2095	電機
でんき	2088	電器
でんき	2086	伝記
でんきせいひん	2079	電気製品
でんきゅう	5079	電球
でんきょく	2076	電極
でんげき	2077	電撃
でんげん	5089	電源
でんげんかいはつ	2077	電源開発
でんげんけーぶる	4000	電源ケーブル
でんこう	2079	電光
でんごん	5083	伝言
でんし	5096	電子
でんしぶひん	4000	電子部品
でんしめーる	4000	電子メール
でんしゃ	5096	電車
でんしょう	2083	伝承
でんしん	2077	電信
でんせつ	5092	伝説
でんせん	5083	電線
でんせん	3065	伝染
でんせんびょう	2084	伝染病
でんそう	2081	伝送
でんたく	5077	電卓
でんたつ	5087	伝達
でんち	5089	電池
でんちぎれ	4000	電池切れ
でんちゅう	5080	電柱
でんつうだい	2092	電通大
でんてつ	2092	電鉄
でんとう	5098	伝統
でんとう	5076	電灯
でんとうてき	2092	伝統的
でんとうぶんか	4000	伝統文化
でんどう	2085	電動
でんどう	2082	殿堂
でんどう	2081	伝道
でんばた	5084	田畑
でんばー	2000	デンバー
でんぱ	5095	電波
でんぱた	5084	田畑
でんぴょう	2082	伝票
でんぽう	5086	電報
でんりゅう	5085	電流
でんりょく	5097	電力
でんわ	5099	電話
でんわき	2087	電話機
でんわちょう	3000	電話帳
でんわばんごう	4000	電話番号
でー	4000	デー
でーげーむ	2000	デーゲーム
でーた	5000	データ
でーたつうしん	4000	データ通信
でーたばんく	2000	データバンク
でーたべーす	2000	データベース
でーと	5000	デート
でーもん	2000	デーモン
と	5099	十
と	5098	外
と	5093	戸
と	2085	斗
と	2085	途
とい	5093	問い
といあわせ	2099	問い合わせ
といあわせる	5084	問い合わせる
という	4000	と言う
ということは	4000	と言うことは
ということはない	4000	と言うことはない
というもの	4000	と言うもの
というより	4000	と言うより
というわけ	4000	という訳
といえば	4000	と言えば
といっても	4000	と言っても
といや	5086	問屋
といれ	5000	トイレ
といれっと	2000	トイレット
といれっとぺーぱー	3000	トイレットペーパー
とぅるー	2000	トゥルー
とう	5098	党
とう	5098	問う
とう	5093	塔
とう	5088	刀
とう	3000	頭
とう	2088	糖
とうあ	2087	東亜
とうあん	5083	答案
とういつ	5099	統一
とういつかん	4000	統一感
とういん	2094	党員
とうえい	3060	投影
とうおう	5097	東欧
とうか	3068	等価
とうか	2088	投下
とうかい	2098	東海
とうかく	2081	頭角
とうかく	2076	倒閣
とうかく	2076	当確
とうかつ	2082	統括
とうかん	4000	投函
とうがらし	3055	唐辛子
とうき	5094	冬季
とうき	5087	登記
とうき	5084	陶器
とうき	3000	冬期
とうき	3000	騰貴
とうき	2092	投棄
とうき	2092	投機
とうき	2087	当期
とうきゅう	2096	投球
とうきょう	2099	東京
とうきょうしょうけんとりひきしょ	2091	東京証券取引所
とうきょうしょうけんとりひきじょ	2091	東京証券取引所
とうきょく	5099	当局
とうぎ	5094	討議
とうぎ	2094	党議
とうぐう	2084	東宮
とうけい	5096	統計
とうけい	2099	東京
とうけい	2079	東経
とうけつ	5095	凍結
とうげ	5087	峠
とうげい	2089	陶芸
とうこう	5094	登校
とうこう	2090	投稿
とうこう	2077	投降
とうごう	5098	統合
とうごく	2082	島国
とうさい	2089	搭載
とうさい	2080	登載
とうさん	5095	倒産
とうさん	3068	父さん
とうざい	5097	東西
とうし	5099	投資
とうし	2087	闘志
とうし	2077	闘士
とうししんたく	2087	投資信託
とうしゃ	3065	投射
とうしゃ	2091	当社
とうしゅ	2099	投手
とうしゅ	2098	党首
とうしゅせん	2076	投手戦
とうしょ	5099	当初
とうしょ	5090	投書
とうしょく	3000	橙色
とうしん	5097	答申
とうしん	2089	投信
とうしん	2079	等身
とうじ	5099	当時
とうじ	5096	統治
とうじ	3000	冬至
とうじ	2087	当事
とうじき	2079	陶磁器
とうじしゃ	5095	当事者
とうじつ	5095	当日
とうじょう	5095	登場
とうじょう	5086	搭乗
とうじょうじんぶつ	4000	登場人物
とうじる	5081	投じる
とうすい	3063	陶酔
とうせい	5092	統制
とうせい	2082	党勢
とうせき	2079	党籍
とうせき	2078	透析
とうせき	2076	投石
とうせん	5098	当選
とうぜん	5097	当然
とうそう	5096	闘争
とうそう	5085	逃走
とうぞく	2077	盗賊
とうたつ	5086	到達
とうだい	5076	灯台
とうち	5096	統治
とうち	3000	倒置
とうち	2094	当地
とうちゃく	5092	到着
とうちょう	2087	盗聴
とうちょう	2084	登頂
とうちょく	2076	当直
とうてい	3074	到底
とうてん	4000	当店
とうと	2079	東都
とうとい	3073	貴い
とうとい	3000	尊い
とうとう	3000	到頭
とうとう	2078	等々
とうとつ	2084	唐突
とうとぶ	3000	尊ぶ
とうとぶ	3000	貴ぶ
とうどり	2095	頭取
とうない	2098	党内
とうない	2078	島内
とうなん	5087	盗難
とうなん	2097	東南
とうにゅう	4057	豆乳
とうにゅう	2089	投入
とうにょうびょう	2091	糖尿病
とうにん	5080	当人
とうの	2087	当の
とうは	2092	党派
とうはつ	2077	頭髪
とうばん	5079	当番
とうばん	2092	登板
とうひ	3074	逃避
とうひょう	5099	投票
とうひょうしょ	2091	投票所
とうひょうじょ	2091	投票所
とうひょうばこ	2077	投票箱
とうびょう	2084	闘病
とうふ	5086	豆腐
とうぶ	5094	東部
とうぶ	2089	頭部
とうぶん	5094	当分
とうぶん	3067	等分
とうべん	5096	答弁
とうほう	2088	東方
とうほう	2080	東邦
とうほう	2078	当方
とうほく	2098	東北
とうぼう	2085	逃亡
とうみん	3066	冬眠
とうむ	2085	党務
とうめい	5095	透明
とうめん	2098	当面
とうもろこし	3000	玉蜀黍
とうやく	2078	投薬
とうゆ	5085	灯油
とうゆうし	2078	投融資
とうよ	2088	投与
とうよう	5096	東洋
とうよう	5084	登用
とうらい	5090	到来
とうらく	2079	当落
とうり	2083	党利
とうりゃく	2083	党略
とうりゅうもん	2082	登竜門
とうるい	2089	盗塁
とうろく	5097	登録
とうろくしゃ	4000	登録者
とうろくしょうひょう	4000	登録商標
とうろくばんごう	4000	登録番号
とうろん	5095	討論
とうわく	3072	当惑
とえい	2086	都営
とお	5099	十
とおい	3066	遠い
とおか	7000	十日
とおか	7000	１０日
とおく	3000	遠く
とおざかる	3069	遠ざかる
とおし	2086	通し
とおす	9000	通す
とおやま	2080	遠山
とおり	3000	通り
とおりすぎる	3075	通り過ぎる
とおる	5086	通る
とかい	5094	都会
とかく	3000	兎角
とかす	3075	溶かす
とがめる	3000	咎める
とがる	3000	尖る
とき	5096	時
ときおり	5090	時折
ときとして	2076	時として
ときどき	5093	時々
ときには	3000	時には
ときはかねなり	4000	時は金なり
ときほぐす	2087	解きほぐす
ときより	5090	時折
とぎ	2095	都議
とぎれる	3059	途切れる
とく	5088	得
とく	3000	溶く
とく	3000	解く
とく	3000	説く
とくい	5095	得意
とくい	5089	特異
とくいさき	2078	得意先
とくぎ	3075	特技
とくさく	2085	得策
とくさん	5087	特産
とくし	2094	特使
とくしつ	5078	特質
とくしつ	2082	得失
とくしゅ	5096	特殊
とくしゅう	5094	特集
とくしゅほうじん	2088	特殊法人
とくしょ	5095	読書
とくしょく	5093	特色
とくする	3000	得する
とくせい	2091	特性
とくせい	2081	特製
とくせつ	2084	特設
とくせん	2080	特選
とくそう	2097	特捜
とくそく	3064	督促
とくだい	2078	特大
とくだん	2077	特段
とくちょう	5098	特徴
とくてい	5097	特定
とくてん	2097	得点
とくてん	2081	特典
とくとく	4000	得々
とくに	5099	特に
とくはいん	2093	特派員
とくばい	3073	特売
とくひつ	2077	特筆
とくひょう	2096	得票
とくべつ	5099	特別
とくべつかかく	4000	特別価格
とくべつく	2079	特別区
とくめい	5086	匿名
とくやく	2083	特約
とくゆう	5091	特有
とくれい	2095	特例
とぐ	3058	研ぐ
とけい	5093	時計
とけこむ	3053	溶け込む
とける	3000	溶ける
とける	3000	解ける
とげ	7065	刺
とげ	7065	棘
とげる	3075	遂げる
とこ	5096	床
とこ	3000	所
とこう	2090	渡航
とこのま	5080	床の間
とこや	3000	床屋
ところ	3000	所
ところが	3000	所が
ところで	3000	所で
ところどころ	3068	所々
とざす	2086	閉ざす
とざん	5094	登山
とし	5099	都市
とし	5098	年
としあけ	2091	年明け
としうえ	5085	年上
としおとこ	2078	年男
としがしら	5082	年頭
としがす	3000	都市ガス
としけいかく	2088	都市計画
としごろ	3000	年頃
としした	5083	年下
としつき	5083	年月
としとった	3000	年取った
としどし	5094	年々
としぶ	4000	都市部
としょ	5091	図書
としょかん	5095	図書館
としょしつ	3000	図書室
としより	5096	年寄り
としをとる	4000	年をとる
としん	5095	都心
とじこめる	4000	閉じ込める
とじこもる	3070	閉じこもる
とじまり	3059	戸締まり
とじょう	5085	途上
とじょうこく	2097	途上国
とじる	5076	閉じる
とじる	3000	綴じる
とす	2000	トス
とせい	2087	都政
とそう	2088	塗装
とたん	3074	途端
とたん	2000	トタン
とたんに	4000	途端に
とだえる	3074	途絶える
とだな	3061	戸棚
とち	5099	土地
とちがら	2079	土地柄
とちゅう	5098	途中
とちょう	5089	都庁
とちょうちょう	4000	ト長調
とっき	2076	突起
とっきゅう	5090	特急
とっきょ	5092	特許
とっきょちょう	2076	特許庁
とっくに	3000	疾っくに
とっくん	5079	特訓
とっけん	5089	特権
とっこうたい	2082	特攻隊
とっこうやく	2080	特効薬
とっさに	3000	咄嗟に
とっしゅつ	2080	突出
とっしん	2080	突進
とって	5098	取っ手
とっぱ	5094	突破
とっぱー	2000	トッパー
とっぷ	5000	トップ
とっぷう	2076	突風
とっぷくらす	2000	トップクラス
とっぷすたー	2000	トップスター
とっぷにゅーす	2000	トップニュース
とっぷばったー	2000	トップバッター
とっぷれす	2000	トップレス
とつおう	3056	凸凹
とつぐ	3057	嫁ぐ
とつじょ	3073	突如
とつぜん	5093	突然
とつにゅう	2090	突入
とても	3000	迚も
ととかるちょ	2000	トトカルチョ
ととのう	3072	整う
ととのえる	3000	整える
ととのった	2092	整った
とどうふけん	2097	都道府県
とどく	3000	届く
とどけ	5093	届
とどけ	5093	届け
とどけで	2094	届け出
とどける	3000	届ける
とどまる	3000	止まる
とどめなく	3000	止めどなく
とどめる	3055	留める
とない	5099	都内
となえる	2083	唱える
となり	5096	隣
となりあう	3056	隣り合う
となりあわせ	3056	隣り合わせ
とにかく	3000	兎に角
とのさま	2078	殿様
とはいうものの	4000	とは言うものの
とはかぎらない	4000	とは限らない
とばし	2091	飛ばし
とばす	3074	飛ばす
とびあがる	3070	飛び上がる
とびおりる	3072	飛び下りる
とびおりる	3072	飛び降りる
とびかう	2077	飛び交う
とびきり	3000	飛び切り
とびこみ	2082	飛び込み
とびこむ	3061	飛び込む
とびだし	2088	飛び出し
とびだす	5088	飛び出す
とびち	2079	飛び地
とびひ	2083	飛び火
とびら	5091	扉
とぴっく	2000	トピック
とぶ	5079	跳ぶ
とぶ	5079	飛ぶ
とほ	5091	徒歩
とほう	2083	途方
とぼける	3000	惚ける
とぼしい	3068	乏しい
とぼす	3000	灯す
とまと	5000	トマト
とまどい	2091	戸惑い
とまどう	3059	戸惑う
とまほーく	2000	トマホーク
とまり	2078	泊まり
とまる	9087	止まる
とまる	9087	留まる
とまる	3071	泊まる
とみ	5094	富
とみん	2092	都民
とみーがん	2000	トミーガン
とむ	3074	富む
とめがね	2079	留め金
とめどなく	3000	止めどなく
とめる	3066	泊める
とめる	3000	止める
とも	5096	友
とも	5081	伴
とも	5081	供
とも	4000	共
ともあれ	4000	兎もあれ
ともえ	2082	巴
ともかく	3000	兎も角
ともかせぎ	3059	共稼ぎ
ともしい	3068	乏しい
ともす	3000	灯す
ともだち	9095	友達
ともだち	9095	友だち
ともども	3000	共々
ともなう	3059	伴う
ともに	5093	共に
ともばたらき	5087	共働き
とゆう	4000	と言う
とゆうより	4000	と言うより
とら	5094	虎
とら	4000	トラ
とら	2086	寅
とらい	2000	トライ
とらいあすろん	2000	トライアスロン
とらいある	2000	トライアル
とらいあんぐる	2000	トライアングル
とらえる	7073	捉える
とらえる	7073	捕える
とらえる	7073	捕らえる
とらくたー	2000	トラクター
とらすと	2000	トラスト
とらっく	5000	トラック
とらっど	2000	トラッド
とらっぷ	2000	トラップ
とらばーゆ	2000	トラバーユ
とらふ	2000	トラフ
とらふぃっく	2000	トラフィック
とらぶる	5000	トラブル
とらべらーずちぇっく	2000	トラベラーズチェック
とらべる	2000	トラベル
とらわれる	3057	捕われる
とらわれる	3057	捕らわれる
とらんきらいざー	2000	トランキライザー
とらんく	2000	トランク
とらんくす	2000	トランクス
とらんしーばー	2000	トランシーバー
とらんじすた	2000	トランジスタ
とらんじっと	2000	トランジット
とらんす	2000	トランス
とらんすぽんだー	2000	トランスポンダー
とらんぷ	5000	トランプ
とらんぺっと	2000	トランペット
とり	5096	鳥
とり	5086	鶏
とり	4068	酉
とりあえず	3000	取りあえず
とりあげる	3058	取り上げる
とりあつかい	5094	取扱
とりあつかい	5094	取扱い
とりあつかい	5094	取り扱い
とりあつかいちゅうい	3000	取扱注意
とりあつかう	3065	取り扱う
とりい	5080	鳥居
とりいれる	3000	取り入れる
とりうむ	2000	トリウム
とりえ	3000	取り柄
とりお	2000	トリオ
とりかえす	3054	取り返す
とりかえる	3075	取り替える
とりかかる	3057	取り掛かる
とりかこむ	2076	取り囲む
とりがー	2000	トリガー
とりきめ	5088	取決め
とりきめ	5088	取り決め
とりきめる	2077	取り決める
とりくち	2081	取り口
とりくみ	2096	取り組み
とりくむ	3063	取り組む
とりくろろえちれん	2000	トリクロロエチレン
とりけし	5093	取消し
とりけし	5093	取り消し
とりけす	5077	取り消す
とりこみ	2082	取り込み
とりこむ	5079	取り込む
とりこわし	2076	取り壊し
とりさげ	2082	取り下げ
とりしまり	5092	取締り
とりしまり	5092	取り締まり
とりしまりほう	2090	取締法
とりしまりやく	5097	取締役
とりしまりやくかい	2094	取締役会
とりしまる	3062	取り締まる
とりしらべ	5092	取調べ
とりしらべ	5092	取り調べ
とりそろえる	4000	取り揃える
とりたて	2078	取り立て
とりだす	3064	取り出す
とりっく	2000	トリック
とりっぷ	2000	トリップ
とりつ	5093	都立
とりつぐ	3058	取り次ぐ
とりにく	2077	鶏肉
とりにとろとるえん	2000	トリニトロトルエン
とりのこす	2087	取り残す
とりのぞく	3000	取り除く
とりはからい	2079	取り計らい
とりはずす	3061	取り外す
とりひき	9099	取引
とりひき	9099	取り引き
とりひきさき	4000	取引先
とりびゅーん	2000	トリビューン
とりぷる	2000	トリプル
とりまく	3000	取り巻く
とりまとめる	2088	取りまとめる
とりもどす	3062	取り戻す
とりゅふ	2000	トリュフ
とりょう	2084	塗料
とりよせる	3065	取り寄せる
とりわけ	3072	取り分け
とりーとめんと	2000	トリートメント
とる	5094	取る
とる	5078	撮る
とる	4000	摂る
とる	3074	捕る
とる	3063	採る
とる	3062	執る
とるえん	2000	トルエン
とるく	2000	トルク
とるこ	2000	土耳古
とるーぱー	2000	トルーパー
とれじゃー	4000	トレジャー
とれっかー	2000	トレッカー
とれる	3000	取れる
とれんちこーと	2000	トレンチコート
とれんでぃー	2000	トレンディー
とれんど	2000	トレンド
とれー	2000	トレー
とれーす	2000	トレース
とれーど	2000	トレード
とれーどまーく	2000	トレードマーク
とれーなー	2000	トレーナー
とれーにんぐ	5000	トレーニング
とれーらー	2000	トレーラー
とろ	2078	吐露
とろい	2000	トロイ
とろふぃー	2000	トロフィー
とろんと	2000	トロント
とろんぼーん	2000	トロンボーン
とろーる	2000	トロール
とわいらいと	2000	トワイライト
とん	3000	屯
とんかつ	3000	豚カツ
とんがらし	3055	唐辛子
とんがる	3000	尖る
とんだ	3000	飛んだ
とんでもない	3000	とんでも無い
とんにく	5083	豚肉
とんねる	5000	トンネル
とんぼ	3000	蜻蛉
とんぼう	3000	蜻蛉
とんや	5086	問屋
とんよく	3000	貪欲
とーきー	2000	トーキー
とーく	2000	トーク
とーくしょー	2000	トークショー
とーすたー	2000	トースター
とーすと	5000	トースト
とーたる	2000	トータル
とーち	2000	トーチ
とーなめんと	2000	トーナメント
とーる	2000	トール
とーん	2000	トーン
ど	3000	度
ど	2085	途
どあ	5000	ドア
どあい	5089	度合
どあい	5089	度合い
どいつ	4000	独逸
どいつご	4000	ドイツ語
どう	5094	銅
どう	5081	胴
どう	3068	同
どう	3000	如何
どう	2095	動
どう	2082	堂
どうあげ	5076	胴上げ
どうい	5094	同意
どういう	4000	どう言う
どういたしまして	3000	どう致しまして
どういつ	5096	同一
どういん	5090	動員
どうおん	3000	同音
どうか	4000	如何か
どうか	3071	同化
どうか	3000	銅貨
どうかん	5083	同感
どうが	2080	動画
どうき	5096	同期
どうき	5094	動機
どうきゅう	2085	同級
どうきゅうせい	5091	同級生
どうきょ	5088	同居
どうきょう	2077	同郷
どうきょく	2091	同局
どうぎ	2088	動議
どうぎ	2082	道義
どうぎてきせきにん	2083	道義的責任
どうぎょう	2084	同業
どうぐ	5093	道具
どうけん	2098	同県
どうげつ	2097	同月
どうこう	5097	動向
どうこう	2095	同行
どうこう	2092	同校
どうこう	2078	同好
どうこく	2098	同国
どうさ	5088	動作
どうさつ	3073	洞察
どうし	5097	同士
どうし	5093	同志
どうし	3067	動詞
どうし	2099	同市
どうし	2097	同氏
どうしつ	2081	同室
どうして	3000	如何して
どうしても	3000	如何しても
どうしゃ	2099	同社
どうしゅ	2088	同種
どうしょう	2098	同省
どうしょくぶつ	2089	動植物
どうしようもない	4000	どうしようも無い
どうじ	5099	同時
どうじだい	2084	同時代
どうじつ	2099	同日
どうじに	4000	同時に
どうじょう	5090	同情
どうじょう	5085	道場
どうじょう	3056	同上
どうじょう	2081	同乗
どうじる	3067	動じる
どうじん	2088	同人
どうすう	2086	同数
どうせい	5080	同姓
どうせい	5076	動静
どうせい	5076	同性
どうせい	3060	同棲
どうせいあい	2089	同性愛
どうせき	2093	同席
どうせん	2082	同船
どうぜん	2076	同然
どうそう	2078	同窓
どうそうかい	5084	同窓会
どうぞう	5079	銅像
どうたい	5081	胴体
どうたい	2080	動態
どうち	2088	同地
どうちょう	2095	同町
どうちょう	2086	同調
どうてい	2076	道程
どうてん	2096	同点
どうてん	2091	同店
どうでもいい	4000	どうでも良い
どうでもよい	4000	どうでも良い
どうとう	5083	同等
どうとう	2098	同党
どうとく	5086	道徳
どうどう	5089	堂々
どうにもならない	4000	如何にもならない
どうにゅう	5098	導入
どうにん	2088	同人
どうねん	2095	同年
どうはん	5077	同伴
どうびょう	2076	同病
どうふう	3075	同封
どうぶつ	5098	動物
どうぶつえん	5093	動物園
どうほう	2088	同胞
どうぼう	2088	同胞
どうみゃく	5083	動脈
どうみゃくこうか	2080	動脈硬化
どうみょう	2085	同名
どうめい	5098	同盟
どうめい	2085	同名
どうもありがとう	3000	どうも有難う
どうや	2091	同夜
どうよう	5098	同様
どうよう	5089	動揺
どうよう	2089	童謡
どうらん	5082	動乱
どうり	5095	通り
どうり	5076	道理
どうりつ	2080	同率
どうりょう	2095	同僚
どうりょく	5080	動力
どうるい	3053	同類
どうれつ	3073	同列
どうろ	5098	道路
どうわ	5090	童話
どおじ	5099	土地
どおり	5095	通り
どき	2087	土器
どきっと	3000	ドキッと
どきどき	4000	ドキドキ
どきゅめんたりー	2000	ドキュメンタリー
どきゅめんと	5000	ドキュメント
どきょう	2082	度胸
どく	7000	退く
どく	5090	毒
どく	4000	独
どくがく	3075	独学
どくがす	2081	毒ガス
どくさい	5094	独裁
どくしゃ	5096	読者
どくしょ	5095	読書
どくしん	5092	独身
どくじ	5098	独自
どくせい	2087	毒性
どくせん	5094	独占
どくそう	2087	独走
どくそう	2079	独創
どくそうてき	2078	独創的
どくたー	5000	ドクター
どくたーへり	4000	ドクターヘリ
どくだん	5083	独断
どくとく	5095	独特
どくとりん	2000	ドクトリン
どくやく	3065	毒薬
どくりつ	5098	独立
どくりつぎょうせいほうじん	4000	独立行政法人
どくりつこく	2095	独立国
どける	3000	退ける
どけんや	2078	土建屋
どこ	3053	何処
どこか	3000	何処か
どこにも	4000	何処にも
どこにもない	4000	どこにも無い
どこまでも	4000	何処までも
どさ	2089	土砂
どし	5097	同士
どしゃ	2089	土砂
どじ	5099	土地
どじょう	2092	土壌
どすう	2078	度数
どせい	4067	土星
どせき	2087	土石
どそく	3053	土足
どたんば	2090	土壇場
どだい	5089	土台
どち	5099	土地
どちら	3000	何方
どちらかというと	4000	どちらかと言うと
どちらも	4000	何方も
どっきんぐ	2000	ドッキング
どっきんほう	2092	独禁法
どっく	2000	ドック
どっぐふぁいと	2000	ドッグファイト
どっぐふーど	4000	ドッグフード
どっじぼーる	2000	ドッジボール
どっち	3000	何方
どっちも	4000	何方も
どっと	3000	ドット
どて	5078	土手
どとう	4055	怒涛
どなた	3000	何方
どなたか	4000	何方か
どなたでも	4000	何方でも
どなりこむ	2077	怒鳴り込む
どなる	3072	怒鳴る
どなー	2000	ドナー
どにち	4000	土日
どの	5092	殿
どの	2095	何の
どのくらい	7000	どの位
どのぐらい	7000	どの位
どのへん	3000	どの辺
どのよう	4000	どの様
どのように	4000	どの様に
どひょう	2094	土俵
どひょうぎわ	2083	土俵際
どぶ	4000	ドブ
どぶ	3000	溝
どぼく	2093	土木
どま	3069	土間
どみの	2000	ドミノ
ども	3000	共
どもる	3000	吃る
どよう	5096	土曜
どようび	3000	土曜日
どよめく	3000	響めく
どらい	5000	ドライ
どらいばー	2000	ドライバー
どらいふらわー	2000	ドライフラワー
どらいぶ	5000	ドライブ
どらいやー	2000	ドライヤー
どらごん	2000	ドラゴン
どらすちっく	2000	ドラスチック
どらっぐ	2000	ドラッグ
どらっぐすとあ	4000	ドラッグストア
どらふと	2000	ドラフト
どらま	5000	ドラマ
どらまちっく	2000	ドラマチック
どらまー	2000	ドラマー
どらむ	2000	ドラム
どらむかん	4000	ドラム缶
どらむすこ	4000	ドラ息子
どりあん	2000	ドリアン
どりぶる	2000	ドリブル
どりょく	5099	努力
どりる	5000	ドリル
どりんく	2000	ドリンク
どりー	2000	ドリー
どりーむ	2000	ドリーム
どる	5000	弗
どるかい	4000	ドル買い
どるふぃんきっく	2000	ドルフィンキック
どれ	3000	何れ
どれい	2085	奴隷
どれくらい	4000	どれ位
どれぐらい	4000	どれ位
どれす	5000	ドレス
どれだけ	4000	何れ丈
どれっしんぐ	2000	ドレッシング
どれでも	4000	何れでも
どれどれ	3000	何れ何れ
どろ	5090	泥
どろっぷ	2000	ドロップ
どろどろ	4000	ドロドロ
どろどろ	3000	泥々
どろぬま	2088	泥沼
どろぼう	5085	泥棒
